    time   dayofyr  som11tosom21  som12tosom22  som12tosom3  som21tosom11  som21tosom22  som22tosom12  som22tosom3  som3tosom12  metc1tosom11  metc2tosom12  struc1tosom11  struc1tosom21  struc2tosom12  struc2tosom22  wood1tosom11  wood1tosom21  wood2tosom11  wood2tosom21  wood3tosom12  wood3tosom22
 2006.17    77    0.004694      0.016709      0.000550      0.000038      0.000084      0.004442      0.000042      0.001367      0.141013      0.130546      0.044998      0.017708      0.005921      0.003080      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    78    0.006201      0.030732      0.001075      0.000050      0.000111      0.008650      0.000082      0.002670      0.165673      0.253732      0.053223      0.020941      0.011510      0.005987      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    79    0.006120      0.021729      0.000773      0.000049      0.000109      0.006171      0.000058      0.001908      0.144495      0.179642      0.046792      0.018408      0.008183      0.004257      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    80    0.002337      0.015033      0.000495      0.000019      0.000042      0.003929      0.000037      0.001217      0.050045      0.113746      0.016320      0.006419      0.005198      0.002704      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    81    0.001975      0.009627      0.000317      0.000016      0.000036      0.002508      0.000024      0.000777      0.041007      0.072337      0.013402      0.005271      0.003312      0.001723      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    82    0.002025      0.009341      0.000307      0.000016      0.000037      0.002428      0.000023      0.000753      0.041006      0.069890      0.013426      0.005279      0.003203      0.001667      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    83    0.001590      0.011541      0.000380      0.000013      0.000029      0.002994      0.000028      0.000929      0.031433      0.086024      0.010309      0.004053      0.003946      0.002053      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    84    0.001048      0.013168      0.000433      0.000009      0.000019      0.003407      0.000032      0.001058      0.020338      0.097670      0.006679      0.002626      0.004485      0.002334      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    85    0.000618      0.010659      0.000351      0.000005      0.000011      0.002750      0.000026      0.000855      0.011873      0.078601      0.003902      0.001533      0.003615      0.001881      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    86    0.000680      0.006909      0.000227      0.000006      0.000012      0.001778      0.000017      0.000553      0.012969      0.050700      0.004263      0.001675      0.002335      0.001215      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    87    0.017233      0.034493      0.001135      0.000142      0.000315      0.008863      0.000084      0.002764      0.326632      0.252847      0.107405      0.042201      0.011631      0.006053      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    88    0.004616      0.040754      0.001341      0.000039      0.000086      0.010396      0.000098      0.003251      0.073356      0.294459      0.024525      0.009635      0.013595      0.007075      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    89    0.002801      0.026960      0.000887      0.000024      0.000053      0.006820      0.000064      0.002136      0.042963      0.191234      0.014414      0.005662      0.008881      0.004622      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.17    90    0.000962      0.009309      0.000306      0.000008      0.000018      0.002342      0.000022      0.000734      0.014468      0.065206      0.004863      0.001910      0.003042      0.001583      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    91    0.001131      0.008308      0.000273      0.000010      0.000021      0.002086      0.000020      0.000654      0.016906      0.057963      0.005685      0.002232      0.002707      0.001409      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    92    0.001114      0.006986      0.000230      0.000009      0.000021      0.001751      0.000017      0.000549      0.016537      0.048563      0.005564      0.002185      0.002270      0.001182      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    93    0.000949      0.005309      0.000175      0.000008      0.000018      0.001329      0.000013      0.000417      0.013983      0.036795      0.004707      0.001848      0.001722      0.000896      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    94    0.001109      0.005708      0.000188      0.000009      0.000021      0.001428      0.000013      0.000448      0.016257      0.039477      0.005474      0.002149      0.001848      0.000962      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    95    0.001239      0.005978      0.000197      0.000011      0.000024      0.001493      0.000014      0.000469      0.018042      0.041245      0.006078      0.002385      0.001932      0.001006      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    96    0.001177      0.005445      0.000179      0.000010      0.000022      0.001359      0.000013      0.000427      0.017004      0.037477      0.005732      0.002249      0.001757      0.000915      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    97    0.001096      0.004884      0.000161      0.000009      0.000021      0.001217      0.000012      0.000383      0.015734      0.033535      0.005306      0.002082      0.001573      0.000819      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    98    0.001002      0.004382      0.000144      0.000009      0.000019      0.001091      0.000010      0.000343      0.014488      0.031879      0.004837      0.001909      0.001633      0.000990      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25    99    0.001149      0.004895      0.000161      0.000010      0.000022      0.001218      0.000012      0.000383      0.016515      0.035538      0.005518      0.002177      0.001822      0.001104      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   100    0.001256      0.005205      0.000171      0.000011      0.000024      0.001294      0.000012      0.000407      0.017914      0.037716      0.005991      0.002364      0.001935      0.001172      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   101    0.001314      0.005305      0.000175      0.000011      0.000025      0.001317      0.000012      0.000414      0.018596      0.038350      0.006225      0.002456      0.001968      0.001193      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   102    0.001346      0.005298      0.000174      0.000012      0.000026      0.001314      0.000012      0.000414      0.018889      0.038216      0.006329      0.002497      0.001963      0.001190      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   103    0.001376      0.005293      0.000174      0.000012      0.000026      0.001311      0.000012      0.000413      0.019155      0.038092      0.006424      0.002535      0.001958      0.001187      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   104    0.001402      0.005278      0.000174      0.000012      0.000027      0.001306      0.000012      0.000411      0.019352      0.037901      0.006497      0.002563      0.001950      0.001181      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   105    0.001415      0.005225      0.000172      0.000012      0.000027      0.001292      0.000012      0.000407      0.019370      0.037436      0.006509      0.002568      0.001927      0.001168      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   106    0.001412      0.005122      0.000169      0.000012      0.000027      0.001265      0.000012      0.000399      0.019162      0.036615      0.006446      0.002543      0.001886      0.001143      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   107    0.001425      0.005090      0.000167      0.000012      0.000028      0.001256      0.000012      0.000396      0.019187      0.036308      0.006461      0.002549      0.001872      0.001134      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   108    0.001429      0.005032      0.000166      0.000012      0.000028      0.001240      0.000012      0.000391      0.019083      0.035815      0.006432      0.002538      0.001848      0.001120      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   109    0.001368      0.004754      0.000156      0.000012      0.000027      0.001171      0.000011      0.000369      0.018115      0.033762      0.006112      0.002412      0.001743      0.001056      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   110    0.048858      0.092981      0.003059      0.000428      0.000952      0.022875      0.000216      0.007243      0.642188      0.661753      0.216889      0.085576      0.034044      0.020630      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   111    0.008888      0.069826      0.002297      0.000082      0.000182      0.016870      0.000159      0.005356      0.091213      0.476680      0.031893      0.012584      0.024899      0.015089      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   112    0.001807      0.015963      0.000525      0.000017      0.000037      0.003808      0.000036      0.001210      0.017978      0.105599      0.006318      0.002493      0.005587      0.003385      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   113    0.073101      0.075380      0.002480      0.000682      0.001517      0.017936      0.000170      0.005713      0.722701      0.496524      0.254219      0.100305      0.026274      0.015922      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   114    0.002376      0.016275      0.000535      0.000024      0.000053      0.003824      0.000036      0.001219      0.018702      0.103735      0.006856      0.002705      0.005565      0.003373      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   115    0.002173      0.008299      0.000273      0.000022      0.000048      0.001945      0.000018      0.000620      0.017016      0.052541      0.006244      0.002464      0.002826      0.001713      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   116    0.002170      0.007044      0.000232      0.000022      0.000048      0.001649      0.000016      0.000526      0.016910      0.044453      0.006212      0.002451      0.002394      0.001451      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   117    0.002206      0.006473      0.000213      0.000022      0.000049      0.001513      0.000014      0.000483      0.017107      0.040733      0.006290      0.002482      0.002196      0.001331      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   118    0.002346      0.006462      0.000213      0.000024      0.000053      0.001509      0.000014      0.000481      0.018109      0.040565      0.006665      0.002630      0.002190      0.001327      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   119    0.002173      0.005736      0.000189      0.000022      0.000049      0.001338      0.000013      0.000427      0.016684      0.035916      0.006147      0.002425      0.001941      0.001176      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.25   120    0.002322      0.005942      0.000195      0.000024      0.000052      0.001385      0.000013      0.000442      0.017745      0.037120      0.006544      0.002582      0.002007      0.001216      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   121    0.002326      0.005803      0.000191      0.000024      0.000052      0.001352      0.000013      0.000431      0.017685      0.036171      0.006529      0.002576      0.001958      0.001186      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   122    0.002367      0.005780      0.000190      0.000024      0.000053      0.001345      0.000013      0.000429      0.017906      0.035946      0.006618      0.002611      0.001947      0.001180      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   123    0.002257      0.006260      0.000206      0.000023      0.000051      0.001456      0.000014      0.000465      0.016992      0.038848      0.006286      0.002480      0.002106      0.001276      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   124    0.002193      0.005391      0.000177      0.000022      0.000050      0.001252      0.000012      0.000400      0.016434      0.033371      0.006086      0.002401      0.001811      0.001098      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   125    0.005416      0.016926      0.000557      0.000055      0.000123      0.003929      0.000037      0.001255      0.040403      0.104599      0.014977      0.005909      0.005679      0.003442      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   126    0.002130      0.007519      0.000247      0.000022      0.000049      0.001741      0.000016      0.000556      0.015712      0.046150      0.005838      0.002304      0.002513      0.001523      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   127    0.002220      0.005670      0.000187      0.000023      0.000051      0.001311      0.000012      0.000419      0.016304      0.034700      0.006064      0.002393      0.001892      0.001146      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   128    0.002383      0.005742      0.000189      0.000025      0.000055      0.001327      0.000013      0.000424      0.017428      0.035067      0.006488      0.002560      0.001913      0.001159      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   129    0.002405      0.005619      0.000185      0.000025      0.000055      0.001297      0.000012      0.000415      0.017506      0.034237      0.006524      0.002574      0.001870      0.001133      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   130    0.002291      0.008793      0.000289      0.000024      0.000053      0.002029      0.000019      0.000387      0.016594      0.031905      0.006191      0.002443      0.002922      0.001771      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   131    0.001847      0.009043      0.000298      0.000019      0.000043      0.002009      0.000019      0.000384      0.013320      0.035756      0.004974      0.001963      0.006364      0.003451      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   132    0.001931      0.009314      0.000306      0.000020      0.000045      0.002068      0.000020      0.000397      0.013860      0.036870      0.005181      0.002044      0.006545      0.003549      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   133    0.001980      0.009426      0.000310      0.000021      0.000046      0.002091      0.000020      0.000403      0.014146      0.037355      0.005293      0.002088      0.006613      0.003586      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   134    0.001968      0.009261      0.000305      0.000021      0.000046      0.002053      0.000019      0.000397      0.013997      0.036740      0.005243      0.002069      0.006488      0.003518      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   135    0.001940      0.009031      0.000297      0.000020      0.000045      0.002001      0.000019      0.000388      0.013733      0.035862      0.005150      0.002032      0.006317      0.003426      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   136    0.001962      0.009041      0.000297      0.000021      0.000046      0.002002      0.000019      0.000389      0.013821      0.035938      0.005188      0.002047      0.006315      0.003424      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   137    0.001987      0.009074      0.000299      0.000021      0.000047      0.002008      0.000019      0.000391      0.013938      0.036109      0.005237      0.002066      0.006329      0.003432      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   138    0.002013      0.009111      0.000300      0.000021      0.000047      0.002014      0.000019      0.000394      0.014052      0.036290      0.005286      0.002086      0.006345      0.003441      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   139    0.002042      0.009164      0.000301      0.000022      0.000048      0.002025      0.000019      0.000397      0.014188      0.036541      0.005343      0.002108      0.006373      0.003456      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   140    0.002059      0.009167      0.000302      0.000022      0.000048      0.002024      0.000019      0.000398      0.014241      0.036587      0.005368      0.002118      0.006366      0.003452      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   141    0.001950      0.026747      0.000880      0.000021      0.000046      0.005901      0.000056      0.001172      0.013421      0.107495      0.005065      0.001998      0.018547      0.010057      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   142    0.001947      0.009807      0.000323      0.000021      0.000046      0.002159      0.000020      0.000430      0.013341      0.039297      0.005039      0.001988      0.006771      0.003672      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   143    0.001963      0.009157      0.000301      0.000021      0.000047      0.002015      0.000019      0.000403      0.013393      0.036721      0.005064      0.001998      0.006312      0.003423      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   144    0.001975      0.008903      0.000293      0.000021      0.000047      0.001958      0.000019      0.000392      0.013415      0.035733      0.005078      0.002003      0.006128      0.003323      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   145    0.001982      0.008761      0.000288      0.000021      0.000047      0.001925      0.000018      0.000387      0.013409      0.035190      0.005080      0.002005      0.006022      0.003265      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   146    0.001992      0.008675      0.000285      0.000021      0.000048      0.001905      0.000018      0.000384      0.013413      0.034878      0.005087      0.002007      0.005955      0.003229      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   147    0.079597      0.184453      0.006068      0.000856      0.001903      0.040477      0.000383      0.008643      0.533750      0.783826      0.202644      0.079956      0.126430      0.068559      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   148    0.002402      0.057799      0.001902      0.000028      0.000062      0.012493      0.000118      0.002714      0.013631      0.238517      0.005396      0.002129      0.038407      0.020827      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   149    0.002414      0.018284      0.000602      0.000028      0.000062      0.003934      0.000037      0.000859      0.013646      0.074794      0.005408      0.002134      0.012037      0.006527      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   150    0.009625      0.088385      0.002908      0.000112      0.000248      0.018994      0.000180      0.004258      0.054193      0.369446      0.021501      0.008483      0.058022      0.031463      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.33   151    0.089724      0.138305      0.004551      0.001050      0.002334      0.029521      0.000279      0.006874      0.497286      0.587312      0.198159      0.078186      0.089513      0.048540      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   152    0.101409      0.139708      0.004598      0.001273      0.002829      0.029508      0.000279      0.007112      0.488228      0.592695      0.202763      0.080002      0.088445      0.047960      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   153    0.008292      0.119337      0.003929      0.000112      0.000248      0.024947      0.000236      0.006181      0.035071      0.501995      0.015202      0.005998      0.073917      0.040083      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   154    0.002831      0.030580      0.001007      0.000038      0.000085      0.006337      0.000060      0.001581      0.011867      0.125536      0.005160      0.002036      0.018594      0.010083      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   155    0.002825      0.018976      0.000625      0.000038      0.000085      0.003924      0.000037      0.000983      0.011809      0.077626      0.005140      0.002028      0.011486      0.006228      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   156    0.002811      0.015186      0.000500      0.000038      0.000085      0.003136      0.000030      0.000788      0.011714      0.062028      0.005104      0.002014      0.009165      0.004970      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   157    0.002775      0.012323      0.000406      0.000038      0.000084      0.002542      0.000024      0.000641      0.011530      0.050273      0.005030      0.001984      0.007420      0.004024      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   158    0.002729      0.010550      0.000347      0.000037      0.000083      0.002174      0.000021      0.000549      0.011308      0.042996      0.004938      0.001948      0.006339      0.003438      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   159    0.002678      0.009370      0.000308      0.000037      0.000081      0.001929      0.000018      0.000488      0.011065      0.038154      0.004837      0.001908      0.005620      0.003048      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   160    0.002639      0.008587      0.000283      0.000036      0.000080      0.001766      0.000017      0.000448      0.010874      0.034936      0.004758      0.001877      0.005142      0.002788      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   161    0.002623      0.008382      0.000276      0.000036      0.000080      0.001722      0.000016      0.000438      0.010776      0.034082      0.004720      0.001862      0.005012      0.002718      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   162    0.002604      0.007860      0.000259      0.000036      0.000080      0.001614      0.000015      0.000411      0.010670      0.031946      0.004678      0.001846      0.004694      0.002545      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   163    0.002565      0.007427      0.000244      0.000035      0.000079      0.001525      0.000014      0.000389      0.010482      0.030174      0.004600      0.001815      0.004430      0.002402      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   164    0.002529      0.007061      0.000232      0.000035      0.000078      0.001449      0.000014      0.000370      0.010306      0.028677      0.004527      0.001786      0.004207      0.002281      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   165    0.002500      0.006771      0.000223      0.000035      0.000077      0.001389      0.000013      0.000355      0.010164      0.027489      0.004468      0.001763      0.004030      0.002185      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   166    0.002468      0.006506      0.000214      0.000034      0.000076      0.001334      0.000013      0.000341      0.010010      0.026404      0.004405      0.001738      0.003868      0.002098      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   167    0.002438      0.006478      0.000213      0.000034      0.000075      0.001327      0.000013      0.000340      0.009863      0.026285      0.004344      0.001714      0.003848      0.002087      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   168    0.002399      0.006270      0.000206      0.000033      0.000074      0.001284      0.000012      0.000330      0.009680      0.025432      0.004267      0.001684      0.003721      0.002018      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   169    0.002369      0.006204      0.000204      0.000033      0.000073      0.001270      0.000012      0.000326      0.009539      0.025155      0.004209      0.001661      0.003678      0.001995      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   170    0.002345      0.006130      0.000202      0.000033      0.000073      0.001254      0.000012      0.000323      0.009419      0.024850      0.004160      0.001641      0.003632      0.001969      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   171    0.002316      0.005997      0.000197      0.000032      0.000072      0.001227      0.000012      0.000316      0.009281      0.024302      0.004102      0.001619      0.003549      0.001925      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   172    0.002869      0.007682      0.000253      0.000040      0.000089      0.001571      0.000015      0.000405      0.011469      0.031135      0.005073      0.002002      0.004543      0.002464      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   173    0.002255      0.006469      0.000213      0.000032      0.000070      0.001322      0.000012      0.000342      0.008988      0.026202      0.003980      0.001570      0.003821      0.002072      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   174    0.002222      0.006060      0.000199      0.000031      0.000069      0.001238      0.000012      0.000320      0.008839      0.024537      0.003918      0.001546      0.003576      0.001939      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   175    0.002197      0.005974      0.000197      0.000031      0.000069      0.001220      0.000012      0.000316      0.008721      0.024180      0.003868      0.001526      0.003522      0.001910      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   176    0.002178      0.005937      0.000195      0.000031      0.000068      0.001212      0.000011      0.000314      0.008627      0.024024      0.003830      0.001511      0.003498      0.001897      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   177    0.002149      0.006059      0.000199      0.000030      0.000067      0.001236      0.000012      0.000321      0.008495      0.024508      0.003774      0.001489      0.003566      0.001934      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   178    0.002128      0.005797      0.000191      0.000030      0.000067      0.001182      0.000011      0.000307      0.008391      0.023442      0.003731      0.001472      0.003409      0.001849      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   179    0.002122      0.005913      0.000195      0.000030      0.000067      0.001205      0.000011      0.000314      0.008350      0.023904      0.003715      0.001466      0.003475      0.001884      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   180    0.002111      0.005986      0.000197      0.000030      0.000066      0.001220      0.000012      0.000318      0.008290      0.024192      0.003691      0.001456      0.003514      0.001906      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.42   181    0.002106      0.006038      0.000199      0.000030      0.000066      0.001230      0.000012      0.000321      0.008255      0.024396      0.003679      0.001451      0.003542      0.001921      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   182    0.002024      0.005839      0.000192      0.000029      0.000064      0.001189      0.000011      0.000311      0.007918      0.023582      0.003531      0.001393      0.003422      0.001856      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   183    0.002014      0.005812      0.000191      0.000029      0.000064      0.001183      0.000011      0.000309      0.007863      0.023465      0.003509      0.001385      0.003403      0.001846      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   184    0.002006      0.005768      0.000190      0.000029      0.000063      0.001174      0.000011      0.000307      0.007817      0.023284      0.003491      0.001378      0.003375      0.001830      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   185    0.001990      0.005672      0.000187      0.000028      0.000063      0.001154      0.000011      0.000302      0.007740      0.022888      0.003459      0.001365      0.003316      0.001798      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   186    0.112364      0.125134      0.004117      0.001603      0.003562      0.025441      0.000240      0.006829      0.436189      0.516174      0.195085      0.076973      0.073094      0.039640      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   187    0.002794      0.010996      0.000362      0.000043      0.000095      0.002216      0.000021      0.000596      0.009751      0.043945      0.004547      0.001794      0.006305      0.003419      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   188    0.002737      0.006857      0.000226      0.000042      0.000093      0.001381      0.000013      0.000372      0.009528      0.027362      0.004448      0.001755      0.003926      0.002129      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   189    0.002692      0.006206      0.000204      0.000041      0.000091      0.001250      0.000012      0.000337      0.009351      0.024750      0.004369      0.001724      0.003550      0.001925      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   190    0.002660      0.005909      0.000194      0.000041      0.000090      0.001189      0.000011      0.000321      0.009219      0.023552      0.004311      0.001701      0.003377      0.001831      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   191    0.002635      0.005785      0.000190      0.000040      0.000090      0.001164      0.000011      0.000314      0.009113      0.023049      0.004266      0.001683      0.003303      0.001791      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   192    0.002911      0.010870      0.000358      0.000045      0.000099      0.002186      0.000021      0.000592      0.010048      0.043329      0.004707      0.001857      0.006202      0.003363      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   193    0.002836      0.006149      0.000202      0.000044      0.000097      0.001236      0.000012      0.000335      0.009765      0.024471      0.004579      0.001807      0.003503      0.001900      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   194    0.002792      0.005920      0.000195      0.000043      0.000096      0.001189      0.000011      0.000323      0.009592      0.023546      0.004502      0.001776      0.003370      0.001827      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   195    0.002760      0.005809      0.000191      0.000043      0.000095      0.001167      0.000011      0.000317      0.009461      0.023094      0.004445      0.001754      0.003304      0.001792      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   196    0.002728      0.005696      0.000187      0.000042      0.000094      0.001143      0.000011      0.000311      0.009330      0.022634      0.004387      0.001731      0.003237      0.001755      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   197    0.002666      0.005279      0.000174      0.000041      0.000092      0.001059      0.000010      0.000288      0.009099      0.020968      0.004283      0.001690      0.002998      0.001626      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   198    0.002607      0.004916      0.000162      0.000040      0.000090      0.000986      0.000009      0.000268      0.008877      0.019517      0.004182      0.001650      0.002790      0.001513      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   199    0.002547      0.004578      0.000151      0.000040      0.000088      0.000918      0.000009      0.000250      0.008657      0.018165      0.004082      0.001611      0.002596      0.001408      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   200    0.002490      0.004286      0.000141      0.000039      0.000086      0.000859      0.000008      0.000234      0.008444      0.017001      0.003985      0.001572      0.002429      0.001317      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   201    0.002434      0.004192      0.000138      0.000038      0.000084      0.000840      0.000008      0.000229      0.008239      0.016623      0.003891      0.001535      0.002374      0.001288      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2006.50   202    0.002384      0.004173      0.000137      0.000037      0.000083      0.000836      0.000008      0.000228      0.008054      0.016543      0.003807      0.001502      0.002362      0.001281      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
